season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
3,0,0,1,27.88,31.82,57,0,74
3,0,0,1,27.06,31.06,65,8.9981,27
3,0,0,2,26.24,30.305,73,8.9981,10
3,0,0,1,26.24,30.305,73,7.0015,18
3,0,0,1,26.24,30.305,73,6.0032,22
3,0,0,2,27.06,31.06,74,12.998,44
3,0,0,2,28.7,32.575,65,11.0014,118
3,0,0,2,28.7,33.335,74,11.0014,208
3,0,0,2,29.52,34.85,74,15.0013,260
3,0,0,2,30.34,34.85,70,12.998,314
3,0,0,2,27.06,29.545,89,11.0014,421
3,0,0,2,30.34,35.605,74,22.0028,153
3,0,0,1,30.34,34.85,70,16.9979,259
3,0,0,3,27.88,31.82,79,23.9994,358
3,0,0,2,28.7,33.335,74,19.0012,281
3,0,0,2,29.52,34.85,74,16.9979,269
3,0,0,1,28.7,33.335,74,15.0013,292
3,0,0,2,27.88,31.82,79,19.0012,237
3,0,0,2,27.88,31.82,83,15.0013,183
3,0,0,2,27.88,31.82,83,26.0027,167
3,0,0,2,27.88,31.82,83,26.0027,154
3,0,0,2,27.06,30.305,83,22.0028,120
3,0,0,3,27.06,30.305,83,19.9995,90
3,0,0,3,26.24,28.79,89,15.0013,73
3,0,0,3,26.24,28.79,89,15.0013,62
3,0,0,2,26.24,28.03,94,16.9979,27
3,0,0,3,26.24,28.03,94,12.998,3
3,0,0,2,26.24,28.03,94,11.0014,10
3,0,0,2,26.24,28.03,94,7.0015,6
3,0,0,2,27.06,29.545,89,12.998,24
3,0,0,2,27.06,29.545,89,19.0012,41
3,0,0,3,27.06,29.545,89,19.0012,103
3,0,0,1,28.7,33.335,79,15.0013,183
3,0,0,1,28.7,33.335,79,12.998,198
3,0,0,2,28.7,33.335,79,15.0013,281
3,0,0,1,29.52,34.85,74,16.9979,377
3,0,0,1,30.34,34.85,70,12.998,370
3,0,0,1,30.34,34.85,66,12.998,331
3,0,0,1,30.34,34.85,66,11.0014,292
3,0,0,1,31.16,35.605,62,8.9981,329
3,0,0,1,30.34,34.85,66,11.0014,347
3,0,0,1,29.52,34.85,74,15.0013,259
3,0,0,1,28.7,33.335,84,11.0014,193
3,0,0,3,24.6,27.275,88,32.9975,155
3,0,0,3,24.6,27.275,88,32.9975,39
3,0,0,3,24.6,28.03,83,0,27
3,0,1,3,24.6,27.275,88,6.0032,25
3,0,1,2,24.6,27.275,88,8.9981,10
3,0,1,2,24.6,28.03,83,0,3
3,0,1,1,24.6,28.03,83,12.998,7
3,0,1,1,24.6,28.03,83,8.9981,5
3,0,1,2,24.6,27.275,88,12.998,17
3,0,1,1,24.6,27.275,88,16.9979,90
3,0,1,1,24.6,27.275,88,16.9979,258
3,0,1,1,26.24,29.545,78,22.0028,355
3,0,1,1,26.24,29.545,78,22.0028,222
3,0,1,1,27.88,31.82,69,19.0012,141
3,0,1,2,29.52,34.09,62,16.9979,153
3,0,1,1,30.34,34.09,58,19.0012,178
3,0,1,1,31.98,35.605,52,19.0012,193
3,0,1,1,30.34,34.09,55,6.0032,151
3,0,1,3,30.34,34.09,55,19.9995,182
3,0,1,1,30.34,34.09,55,22.0028,283
3,0,1,1,30.34,33.335,51,19.0012,530
3,0,1,1,28.7,32.575,65,12.998,483
3,0,1,1,28.7,32.575,65,0,397
3,0,1,1,27.06,31.06,74,8.9981,285
3,0,1,1,27.06,31.06,65,12.998,184
3,0,1,1,27.06,31.06,69,16.9979,98
3,0,1,1,26.24,30.305,69,15.0013,88
3,0,1,1,26.24,30.305,69,7.0015,31
3,0,1,1,26.24,30.305,69,11.0014,16
3,0,1,1,25.42,29.545,73,15.0013,4
3,0,1,1,25.42,29.545,73,15.0013,6
3,0,1,1,26.24,30.305,69,19.9995,5
3,0,1,1,25.42,29.545,73,19.0012,30
3,0,1,1,25.42,29.545,73,22.0028,119
3,0,1,1,26.24,30.305,69,16.9979,346
3,0,1,1,28.7,32.575,58,30.0026,441
3,0,1,1,27.88,31.82,61,19.0012,198
3,0,1,1,28.7,32.575,58,26.0027,111
3,0,1,1,30.34,33.335,51,15.0013,150
3,0,1,1,31.16,34.09,48,22.0028,162
3,0,1,1,31.16,34.09,48,19.9995,192
3,0,1,1,31.16,34.09,45,27.9993,182
3,0,1,1,32.8,35.605,41,19.9995,159
3,0,1,1,32.8,35.605,41,15.0013,303
3,0,1,1,31.16,34.09,45,22.0028,600
3,0,1,1,31.16,34.09,45,15.0013,570
3,0,1,1,30.34,33.335,48,12.998,376
3,0,1,1,30.34,33.335,51,0,280
3,0,1,1,29.52,33.335,54,0,215
3,0,1,1,28.7,32.575,61,0,152
3,0,1,1,27.06,31.06,65,8.9981,77
3,0,1,1,27.06,31.06,69,6.0032,24
3,0,1,1,26.24,30.305,73,11.0014,14
3,0,1,1,27.06,31.06,69,0,6
3,0,1,1,26.24,29.545,78,0,5
3,0,1,1,26.24,30.305,73,0,5
3,0,1,1,26.24,30.305,73,0,28
3,0,1,1,25.42,29.545,78,0,105
3,0,1,1,27.06,31.06,65,6.0032,308
3,0,1,1,28.7,32.575,54,11.0014,487
3,0,1,1,30.34,33.335,48,6.0032,209
3,0,1,1,31.16,34.09,43,6.0032,118
3,0,1,1,31.98,34.85,43,7.0015,128
3,0,1,1,32.8,36.365,43,19.0012,189
3,0,1,1,32.8,35.605,41,12.998,176
3,0,1,1,33.62,36.365,36,11.0014,192
3,0,1,1,32.8,36.365,43,8.9981,159
3,0,1,1,33.62,37.12,43,15.0013,300
3,0,1,1,32.8,37.12,49,15.0013,552
3,0,1,1,31.16,34.85,55,16.9979,556
3,0,1,1,31.16,34.85,55,15.0013,347
3,0,1,1,30.34,34.09,58,16.9979,280
3,0,1,1,29.52,34.09,62,15.0013,230
3,0,1,1,28.7,32.575,65,12.998,171
3,0,1,1,28.7,32.575,65,19.0012,105
3,0,1,1,27.88,31.82,65,8.9981,56
3,0,1,2,27.06,31.06,65,11.0014,24
3,0,1,1,27.06,31.06,65,15.0013,6
3,0,1,1,27.06,31.06,69,19.0012,6
3,0,1,1,26.24,30.305,73,15.0013,9
3,0,1,1,26.24,29.545,78,19.0012,27
3,0,1,2,26.24,29.545,78,16.9979,103
3,0,1,1,26.24,29.545,78,19.9995,308
3,0,1,1,27.06,31.06,74,19.0012,420
3,0,1,1,29.52,34.09,66,16.9979,228
3,0,1,1,30.34,34.85,66,16.9979,129
3,0,1,1,31.16,35.605,58,16.9979,141
3,0,1,1,32.8,37.12,52,19.0012,173
3,0,1,1,32.8,37.12,52,23.9994,187
3,0,1,1,33.62,37.88,46,22.0028,182
3,0,1,1,32.8,36.365,46,23.9994,174
3,0,1,1,32.8,36.365,46,23.9994,245
3,0,1,3,32.8,36.365,46,19.9995,409
3,0,1,3,31.16,34.85,55,16.9979,274
3,0,1,1,27.06,30.305,83,7.0015,141
3,0,1,1,27.06,30.305,83,7.0015,165
3,0,1,2,27.88,31.82,79,0,149
3,0,1,2,28.7,33.335,74,7.0015,135
3,0,1,2,28.7,33.335,74,8.9981,114
3,0,1,3,27.88,31.82,69,12.998,62
3,0,1,3,26.24,28.79,89,0,20
3,0,1,3,26.24,28.79,83,0,8
3,0,1,1,26.24,29.545,78,0,3
3,0,1,1,26.24,28.79,83,0,8
3,0,1,1,26.24,28.79,83,0,17
3,0,1,1,26.24,28.79,83,0,93
3,0,1,2,27.06,30.305,83,6.0032,263
3,0,1,2,27.06,30.305,83,0,398
3,0,1,1,28.7,32.575,65,8.9981,218
3,0,1,1,29.52,34.09,62,6.0032,165
3,0,1,2,29.52,34.09,66,6.0032,165
3,0,1,2,30.34,34.09,62,6.0032,222
3,0,1,2,31.16,35.605,62,12.998,232
3,0,1,1,31.98,36.365,55,12.998,220
3,0,1,1,32.8,37.12,49,7.0015,222
3,0,1,1,32.8,37.12,49,0,327
3,0,1,1,31.16,35.605,58,35.0008,527
3,0,1,1,31.16,35.605,58,35.0008,425
3,0,1,3,25.42,29.545,73,31.0009,165
3,0,1,3,25.42,28.79,83,19.9995,58
3,0,1,1,25.42,28.79,83,8.9981,107
3,0,1,1,24.6,27.275,88,8.9981,122
3,0,1,2,24.6,27.275,88,6.0032,106
3,0,1,1,24.6,28.79,78,7.0015,51
3,0,1,1,24.6,29.545,73,6.0032,21
3,0,1,1,23.78,27.275,78,6.0032,25
3,0,1,1,23.78,27.275,78,6.0032,14
3,0,1,1,22.96,26.515,83,6.0032,7
3,0,1,1,22.96,26.515,73,6.0032,23
3,0,1,1,24.6,28.79,78,0,105
3,0,1,1,24.6,28.79,78,0,342
3,0,1,1,25.42,29.545,73,8.9981,498
3,0,1,1,26.24,30.305,69,7.0015,207
3,0,1,1,27.88,31.82,61,8.9981,138
3,0,1,1,29.52,33.335,51,8.9981,192
3,0,1,2,29.52,33.335,51,8.9981,229
3,0,1,2,29.52,33.335,48,6.0032,219
3,0,1,3,29.52,33.335,54,16.9979,198
3,0,1,1,29.52,33.335,51,8.9981,174
3,0,1,1,30.34,33.335,51,12.998,308
3,0,1,1,29.52,33.335,54,16.9979,628
3,0,1,1,29.52,33.335,54,15.0013,531
3,0,1,1,28.7,32.575,58,11.0014,443
3,0,1,1,27.06,31.06,61,15.0013,280
3,0,1,2,27.06,31.06,57,12.998,177
3,0,1,2,27.06,31.06,57,15.0013,179
3,0,1,1,26.24,30.305,65,16.9979,126
3,0,1,1,26.24,30.305,65,12.998,64
3,0,1,3,25.42,29.545,73,7.0015,32
3,0,1,3,25.42,29.545,73,7.0015,20
3,0,1,2,24.6,28.03,83,11.0014,8
3,0,1,1,24.6,28.03,83,6.0032,4
3,0,1,2,24.6,28.03,83,8.9981,20
3,0,1,1,24.6,28.03,83,8.9981,76
3,0,1,1,24.6,28.03,83,7.0015,259
3,0,1,1,25.42,29.545,78,12.998,456
3,0,1,2,25.42,28.79,83,7.0015,220
3,0,1,2,26.24,30.305,76,11.0014,140
3,0,1,2,27.06,31.06,74,7.0015,192
3,0,1,2,27.06,31.06,69,15.0013,260
3,0,1,2,27.88,31.82,65,8.9981,279
3,0,1,2,28.7,32.575,61,7.0015,283
3,0,1,2,28.7,32.575,61,16.9979,346
3,0,1,2,28.7,32.575,61,8.9981,381
3,0,1,2,27.88,31.82,65,11.0014,455
3,0,1,2,27.88,31.82,65,12.998,355
3,0,1,1,27.06,31.06,69,8.9981,287
3,0,1,1,26.24,30.305,73,0,196
3,0,1,2,26.24,30.305,73,6.0032,149
3,0,1,2,26.24,30.305,73,11.0014,147
3,0,1,2,26.24,30.305,73,11.0014,98
3,0,0,2,26.24,30.305,73,7.0015,87
3,0,0,2,26.24,30.305,69,16.9979,74
3,0,0,2,26.24,30.305,69,15.0013,41
3,0,0,1,25.42,29.545,73,11.0014,35
3,0,0,1,25.42,29.545,73,11.0014,7
3,0,0,1,25.42,30.305,69,12.998,12
3,0,0,1,25.42,29.545,73,11.0014,23
3,0,0,1,25.42,29.545,73,12.998,38
3,0,0,1,26.24,30.305,69,11.0014,89
3,0,0,2,27.06,31.06,69,16.9979,201
3,0,0,3,27.06,31.06,65,16.9979,258
3,0,0,3,27.06,31.06,69,19.0012,194
3,0,0,1,28.7,32.575,61,15.0013,257
3,0,0,1,28.7,32.575,65,15.0013,353
3,0,0,2,29.52,34.09,66,11.0014,380
3,0,0,1,29.52,34.09,70,11.0014,388
3,0,0,1,29.52,34.09,70,12.998,374
3,0,0,1,29.52,34.09,70,15.0013,371
3,0,0,1,29.52,34.09,70,11.0014,339
3,0,0,1,28.7,33.335,74,8.9981,295
3,0,0,1,28.7,33.335,79,11.0014,219
3,0,0,1,27.88,31.82,83,8.9981,164
3,0,0,1,27.88,31.82,83,7.0015,162
3,0,0,1,27.06,31.06,85,8.9981,123
3,0,0,1,27.06,29.545,89,12.998,109
3,0,0,1,27.06,30.305,83,8.9981,75
3,0,0,1,27.06,30.305,83,12.998,60
3,0,0,1,26.24,28.79,89,12.998,43
3,0,0,1,26.24,28.79,83,11.0014,4
3,0,0,1,26.24,28.79,83,8.9981,6
3,0,0,1,26.24,28.79,84,15.0013,3
3,0,0,1,27.06,30.305,78,12.998,30
3,0,0,1,27.06,30.305,78,11.0014,70
3,0,0,1,27.06,30.305,78,11.0014,189
3,0,0,1,28.7,33.335,74,8.9981,297
3,0,0,1,30.34,34.85,70,11.0014,337
3,0,0,1,31.16,36.365,66,11.0014,435
3,0,0,2,31.98,37.12,62,19.0012,419
3,0,0,1,31.98,37.88,66,22.0028,361
3,0,0,1,31.98,37.88,66,19.0012,410
3,0,0,1,32.8,38.635,59,15.0013,337
3,0,0,1,31.16,36.365,66,15.0013,376
3,0,0,1,31.16,36.365,66,12.998,356
3,0,0,1,30.34,34.85,70,12.998,328
3,0,0,1,30.34,34.85,70,19.9995,229
3,0,0,1,29.52,34.85,74,16.9979,207
3,0,0,2,29.52,34.85,74,19.0012,155
3,0,0,2,29.52,34.09,70,11.0014,104
3,1,0,2,28.7,33.335,74,15.0013,97
3,1,0,2,27.88,31.82,79,7.0015,54
3,1,0,2,27.88,31.82,79,11.0014,39
3,1,0,2,27.88,31.82,74,19.9995,16
3,1,0,2,27.88,31.82,69,19.0012,8
3,1,0,2,27.06,31.06,74,11.0014,6
3,1,0,2,27.06,31.06,74,8.9981,11
3,1,0,1,27.06,31.06,74,11.0014,41
3,1,0,2,27.06,30.305,78,12.998,101
3,1,0,3,27.88,31.82,74,11.0014,152
3,1,0,2,28.7,32.575,70,11.0014,244
3,1,0,2,28.7,33.335,74,11.0014,308
3,1,0,2,29.52,34.09,70,12.998,353
3,1,0,2,30.34,34.85,70,8.9981,389
3,1,0,1,30.34,34.85,70,11.0014,357
3,1,0,2,27.88,31.82,79,19.0012,253
3,1,0,2,27.88,31.82,79,19.0012,284
3,1,0,2,27.06,29.545,89,7.0015,114
3,1,0,1,27.06,29.545,89,6.0032,123
3,1,0,3,27.06,29.545,94,7.0015,175
3,1,0,3,27.06,29.545,94,16.9979,82
3,1,0,2,27.06,29.545,94,19.9995,60
3,1,0,2,24.6,27.275,88,39.0007,64
3,1,0,3,22.96,26.515,88,26.0027,20
3,0,1,3,22.14,25.76,94,23.9994,8
3,0,1,3,22.14,25.76,94,16.9979,2
3,0,1,3,22.14,25.76,94,19.9995,1
3,0,1,2,22.14,25.76,94,19.9995,4
3,0,1,3,22.14,25.76,88,23.9994,21
3,0,1,2,22.14,25.76,88,22.0028,72
3,0,1,2,22.14,25.76,83,23.9994,172
3,0,1,3,22.14,25.76,83,26.0027,364
3,0,1,2,22.14,25.76,81,27.9993,185
3,0,1,3,22.14,25.76,83,23.9994,106
3,0,1,3,22.14,25.76,83,26.0027,89
3,0,1,3,22.14,25.76,83,26.0027,67
3,0,1,3,22.14,25.76,88,19.9995,29
3,0,1,3,22.14,25.76,88,19.0012,24
3,0,1,3,22.14,25.76,94,26.0027,89
3,0,1,3,22.14,25.76,94,26.0027,106
3,0,1,2,22.14,25.76,88,26.0027,291
3,0,1,2,22.14,25.76,88,26.0027,373
3,0,1,2,22.14,25.76,88,27.9993,281
3,0,1,3,22.14,25.76,88,19.9995,163
3,0,1,3,22.14,25.76,88,19.0012,121
3,0,1,2,22.14,25.76,94,22.0028,84
3,0,1,3,22.14,25.76,94,16.9979,58
3,0,1,2,22.14,25.76,94,15.0013,13
3,0,1,3,22.14,25.76,94,16.9979,5
3,0,1,2,22.14,25.76,94,15.0013,6
3,0,1,3,22.96,26.515,94,8.9981,2
3,0,1,3,22.96,26.515,94,11.0014,4
3,0,1,2,22.96,26.515,100,8.9981,16
3,0,1,3,24.6,27.275,88,7.0015,75
3,0,1,3,24.6,27.275,88,6.0032,86
3,0,1,3,25.42,27.275,94,6.0032,328
3,0,1,3,24.6,27.275,88,8.9981,190
3,0,1,3,24.6,27.275,88,8.9981,66
3,0,1,3,24.6,25.76,94,0,10
3,0,1,3,22.96,26.515,94,0,22
3,0,1,3,24.6,27.275,88,0,11
3,0,1,3,24.6,25.76,93,0,25
3,0,1,3,25.42,27.275,94,7.0015,58
3,0,1,1,26.24,28.79,89,0,144
3,0,1,3,26.24,28.79,89,0,285
3,0,1,3,26.24,28.79,89,0,237
3,0,1,2,26.24,28.79,89,0,226
3,0,1,3,26.24,28.79,89,6.0032,96
3,0,1,3,26.24,28.79,89,6.0032,38
3,0,1,3,25.42,27.275,94,11.0014,29
3,0,1,3,25.42,27.275,94,12.998,24
3,0,1,3,24.6,25,100,12.998,14
3,0,1,3,25.42,27.275,94,7.0015,4
3,0,1,3,25.42,27.275,94,0,2
3,0,1,2,25.42,27.275,94,6.0032,3
3,0,1,3,25.42,27.275,94,6.0032,14
3,0,1,3,25.42,27.275,94,11.0014,56
3,0,1,3,25.42,27.275,94,7.0015,179
3,0,1,3,25.42,27.275,94,8.9981,195
3,0,1,2,25.42,25.76,100,16.9979,69
3,0,1,2,26.24,28.03,94,7.0015,65
3,0,1,2,26.24,28.03,94,15.0013,98
3,0,1,2,27.06,29.545,94,15.0013,102
3,0,1,2,27.88,31.82,83,26.0027,126
3,0,1,2,28.7,33.335,79,23.9994,120
3,0,1,3,27.06,29.545,89,19.9995,139
3,0,1,3,26.24,28.03,94,19.0012,156
3,0,1,3,26.24,28.03,94,19.0012,113
3,0,1,3,26.24,28.03,94,23.9994,68
3,0,1,3,25.42,25.76,100,22.0028,52
3,0,1,2,25.42,27.275,94,11.0014,89
3,0,1,3,26.24,28.03,94,7.0015,82
3,0,1,3,25.42,25.76,100,6.0032,70
3,0,1,3,25.42,25.76,100,6.0032,26
3,0,1,3,26.24,28.03,94,12.998,16
3,0,1,2,25.42,25.76,100,11.0014,8
3,0,1,2,25.42,25.76,100,16.9979,8
3,0,1,2,25.42,27.275,94,16.9979,2
3,0,1,3,25.42,27.275,94,11.0014,3
3,0,1,2,25.42,27.275,94,8.9981,14
3,0,1,2,25.42,25.76,100,8.9981,57
3,0,1,3,25.42,25.76,100,16.9979,108
3,0,1,3,25.42,27.275,94,11.0014,288
3,0,1,3,25.42,27.275,94,11.0014,136
3,0,1,2,25.42,25.76,100,0,29
3,0,1,2,25.42,27.275,94,0,72
3,0,1,1,26.24,28.03,94,0,75
3,0,1,1,28.7,33.335,79,6.0032,122
3,0,1,1,29.52,34.85,74,6.0032,148
3,0,1,1,30.34,34.85,66,0,188
3,0,1,1,30.34,34.85,66,8.9981,285
3,0,1,1,28.7,33.335,79,16.9979,505
3,0,1,1,28.7,33.335,79,12.998,410
3,0,1,1,27.06,29.545,89,11.0014,349
3,0,1,1,26.24,28.03,94,6.0032,210
3,0,1,1,27.06,29.545,89,0,203
3,0,1,1,25.42,27.275,94,0,160
3,0,1,1,25.42,27.275,94,6.0032,148
3,0,0,1,25.42,27.275,94,0,116
3,0,0,2,25.42,27.275,94,0,83
3,0,0,2,24.6,25,97,7.0015,64
3,0,0,1,23.78,27.275,100,8.9981,37
3,0,0,1,23.78,27.275,94,6.0032,7
3,0,0,1,23.78,27.275,94,8.9981,8
3,0,0,1,23.78,27.275,94,11.0014,6
3,0,0,1,24.6,27.275,88,8.9981,52
3,0,0,1,25.42,28.79,83,11.0014,119
3,0,0,1,26.24,29.545,78,19.9995,207
3,0,0,1,28.7,32.575,65,16.9979,318
3,0,0,1,29.52,34.09,62,16.9979,360
3,0,0,1,29.52,34.09,62,15.0013,404
3,0,0,1,30.34,34.09,55,19.0012,370
3,0,0,1,30.34,34.09,55,19.0012,359
3,0,0,1,30.34,34.09,55,15.0013,480
3,0,0,1,30.34,34.09,55,12.998,431
3,0,0,1,30.34,34.09,55,15.0013,460
3,0,0,1,29.52,33.335,58,12.998,360
3,0,0,1,28.7,32.575,58,8.9981,315
3,0,0,1,27.06,31.06,69,7.0015,245
3,0,0,1,26.24,29.545,78,6.0032,230
3,0,0,1,26.24,29.545,78,0,175
3,0,0,2,25.42,28.03,88,0,139
3,0,0,1,25.42,28.03,88,0,108
3,0,0,2,25.42,28.03,88,0,88
3,0,0,2,25.42,29.545,78,12.998,76
3,0,0,2,25.42,29.545,78,6.0032,45
3,0,0,1,24.6,28.03,83,8.9981,9
3,0,0,1,24.6,28.03,83,8.9981,39
3,0,0,1,23.78,27.275,88,7.0015,20
3,0,0,1,24.6,27.275,88,0,37
3,0,0,1,26.24,29.545,78,0,94
3,0,0,1,27.06,31.06,74,0,227
3,0,0,1,28.7,32.575,65,0,334
3,0,0,1,28.7,32.575,65,0,402
3,0,0,1,28.7,32.575,65,0,411
3,0,0,1,30.34,34.09,58,7.0015,350
3,0,0,1,29.52,33.335,58,19.0012,342
3,0,0,1,30.34,33.335,51,19.9995,404
3,0,0,1,29.52,33.335,51,19.9995,483
3,0,0,1,29.52,33.335,51,8.9981,380
3,0,0,1,27.88,31.82,65,19.9995,339
3,0,0,1,26.24,30.305,69,7.0015,333
3,0,0,1,25.42,29.545,73,7.0015,226
3,0,0,1,26.24,30.305,69,0,159
3,0,0,1,25.42,30.305,69,26.0027,95
3,0,0,3,23.78,27.275,78,6.0032,45
3,0,1,1,22.96,26.515,88,6.0032,16
3,0,1,1,22.96,26.515,88,0,12
3,0,1,1,22.96,26.515,88,0,2
3,0,1,1,22.14,25.76,94,7.0015,4
3,0,1,1,22.96,26.515,83,0,24
3,0,1,1,22.96,26.515,83,0,109
3,0,1,1,23.78,27.275,83,0,312
3,0,1,1,24.6,28.79,78,6.0032,408
3,0,1,1,26.24,30.305,69,0,176
3,0,1,1,27.88,31.82,62,11.0014,129
3,0,1,1,28.7,32.575,58,12.998,165
3,0,1,1,29.52,33.335,51,12.998,184
3,0,1,1,29.52,33.335,54,7.0015,163
3,0,1,1,30.34,33.335,51,11.0014,189
3,0,1,1,30.34,33.335,48,6.0032,212
3,0,1,1,29.52,33.335,48,0,298
3,0,1,1,29.52,33.335,51,11.0014,590
3,0,1,1,28.7,32.575,54,12.998,571
3,0,1,1,27.88,31.82,57,8.9981,436
3,0,1,1,27.06,31.06,65,0,299
3,0,1,1,26.24,30.305,73,6.0032,195
3,0,1,1,25.42,28.79,83,11.0014,150
3,0,1,1,25.42,28.79,83,7.0015,69
3,0,1,1,24.6,27.275,88,7.0015,26
3,0,1,1,23.78,27.275,83,7.0015,10
3,0,1,1,24.6,28.79,78,0,2
3,0,1,1,23.78,27.275,83,0,4
3,0,1,1,22.96,26.515,88,0,8
3,0,1,1,22.96,26.515,88,0,20
3,0,1,1,22.96,26.515,88,7.0015,122
3,0,1,1,23.78,27.275,83,6.0032,362
3,0,1,1,24.6,28.03,81,7.0015,425
3,0,1,1,26.24,30.305,69,6.0032,214
3,0,1,1,27.88,31.82,69,8.9981,135
3,0,1,1,28.7,32.575,61,11.0014,153
3,0,1,1,29.52,33.335,58,15.0013,187
3,0,1,1,30.34,33.335,51,19.0012,184
3,0,1,1,30.34,33.335,51,22.0028,190
3,0,1,1,30.34,33.335,51,19.9995,180
3,0,1,1,30.34,33.335,51,15.0013,292
3,0,1,1,30.34,33.335,51,15.0013,579
3,0,1,1,28.7,32.575,61,11.0014,539
3,0,1,1,27.88,31.82,69,11.0014,396
3,0,1,1,27.06,31.06,74,12.998,272
3,0,1,1,26.24,29.545,78,11.0014,245
3,0,1,1,26.24,29.545,78,8.9981,144
3,0,1,1,26.24,29.545,78,7.0015,74
3,0,1,1,25.42,29.545,78,6.0032,33
3,0,1,1,25.42,29.545,78,6.0032,8
3,0,1,1,24.6,28.03,83,0,5
3,0,1,1,24.6,27.275,88,8.9981,8
3,0,1,1,24.6,28.03,83,6.0032,9
3,0,1,1,23.78,27.275,88,7.0015,31
3,0,1,1,23.78,27.275,88,7.0015,145
3,0,1,1,24.6,28.03,83,7.0015,370
3,0,1,1,25.42,28.79,83,11.0014,429
3,0,1,1,26.24,29.545,78,11.0014,202
3,0,1,1,28.7,32.575,70,8.9981,142
3,0,1,1,29.52,34.09,66,11.0014,164
3,0,1,1,30.34,34.09,58,15.0013,212
3,0,1,1,31.16,34.85,55,16.9979,178
3,0,1,1,31.98,35.605,52,15.0013,124
3,0,1,1,31.98,35.605,49,16.9979,176
3,0,1,1,31.16,34.85,52,19.0012,277
3,0,1,1,31.16,34.85,52,19.0012,599
3,0,1,1,29.52,34.09,62,11.0014,586
3,0,1,2,28.7,32.575,70,7.0015,381
3,0,1,2,29.52,33.335,58,27.9993,261
3,0,1,2,27.06,31.06,65,15.0013,213
3,0,1,2,27.06,31.06,65,8.9981,160
3,0,1,2,26.24,30.305,69,7.0015,72
3,0,1,1,26.24,30.305,69,8.9981,37
3,0,1,1,26.24,30.305,69,11.0014,20
3,0,1,1,25.42,29.545,73,7.0015,5
3,0,1,1,25.42,29.545,73,6.0032,8
3,0,1,1,24.6,28.79,78,7.0015,7
3,0,1,1,24.6,28.79,78,0,31
3,0,1,2,24.6,28.03,83,16.9979,124
3,0,1,2,25.42,29.545,78,12.998,338
3,0,1,1,26.24,30.305,73,8.9981,391
3,0,1,2,26.24,30.305,73,23.9994,209
3,0,1,2,27.06,31.06,69,16.9979,121
3,0,1,2,27.88,31.82,65,8.9981,159
3,0,1,2,27.06,31.06,69,19.9995,179
3,0,1,2,26.24,30.305,65,19.0012,189
3,0,1,2,26.24,30.305,65,27.9993,170
3,0,1,2,24.6,29.545,69,27.9993,135
3,0,1,2,22.14,25.76,77,31.0009,222
3,0,1,3,19.68,23.485,82,31.0009,261
3,0,1,3,19.68,23.485,67,40.9973,244
3,0,1,1,18.86,22.725,67,31.0009,232
3,0,1,1,18.86,22.725,63,22.0028,248
3,0,1,1,18.86,22.725,63,22.0028,145
3,0,1,1,18.04,21.97,67,19.0012,115
3,0,1,1,18.04,21.97,67,15.0013,69
3,0,1,1,17.22,21.21,71,15.0013,48
3,0,1,1,17.22,21.21,67,12.998,26
3,0,1,1,16.4,20.455,71,19.0012,10
3,0,1,1,16.4,20.455,71,16.9979,6
3,0,1,1,16.4,20.455,71,19.0012,4
3,0,1,1,15.58,19.695,76,12.998,32
3,0,1,1,15.58,19.695,71,15.0013,93
3,0,1,1,16.4,20.455,71,19.0012,299
3,0,1,1,17.22,21.21,67,15.0013,409
3,0,1,1,18.86,22.725,55,16.9979,210
3,0,1,2,20.5,24.24,51,19.0012,140
3,0,1,2,20.5,24.24,51,8.9981,179
3,0,1,2,21.32,25,45,0,251
3,0,1,2,22.14,25.76,42,0,223
3,0,1,2,22.14,25.76,45,11.0014,225
3,0,1,2,22.14,25.76,45,15.0013,203
3,0,1,2,21.32,25,48,11.0014,358
3,0,1,2,21.32,25,48,8.9981,566
3,0,1,2,21.32,25,52,11.0014,482
3,0,1,2,20.5,24.24,55,11.0014,315
3,0,1,2,20.5,24.24,55,0,225
3,0,1,2,20.5,24.24,63,0,163
3,0,1,1,19.68,23.485,67,6.0032,167
3,0,1,1,20.5,24.24,59,0,126
3,0,0,1,18.86,22.725,72,11.0014,108
3,0,0,1,18.86,22.725,72,7.0015,80
3,0,0,1,18.86,22.725,82,6.0032,79
3,0,0,1,18.86,22.725,72,8.9981,28
3,0,0,1,18.86,22.725,72,8.9981,5
3,0,0,1,18.86,22.725,72,11.0014,5
3,0,0,2,18.86,22.725,72,15.0013,22
3,0,0,2,18.86,22.725,77,12.998,37
3,0,0,2,18.86,22.725,77,16.9979,108
3,0,0,2,19.68,23.485,67,15.0013,177
3,0,0,2,20.5,24.24,68,19.0012,249
3,0,0,2,21.32,25,68,15.0013,367
3,0,0,2,21.32,25,67,15.0013,372
3,0,0,2,21.32,25,68,12.998,349
3,0,0,2,21.32,25,72,12.998,297
3,0,0,2,21.32,25,72,12.998,354
3,0,0,1,22.14,25.76,68,16.9979,305
3,0,0,1,21.32,25,72,15.0013,359
3,0,0,2,21.32,25,72,15.0013,329
3,0,0,1,21.32,25,68,8.9981,256
3,0,0,1,21.32,25,68,8.9981,176
3,0,0,2,20.5,24.24,72,12.998,170
3,0,0,1,20.5,24.24,72,15.0013,143
